Year,NOC,Total Athletes,Medal Count,Average Age (M),Average Height (M),Average Weight (M),Average Age (F),Average Height (F),Average Weight (F)
2014,AUS,60,3.0,23.65853658536585,180.90243902439025,80.51282051282051,24.069767441860463,166.86046511627907,60.604651162790695
2014,AUT,128,27.0,29.276543209876547,180.84814814814817,81.7074074074074,25.25675675675676,168.28378378378378,61.16216216216216
2014,AZE,3,0.0,23.666666666666668,179.66666666666666,82.0,24.0,158.0,
2014,BEL,7,0.0,21.83333333333333,178.5,68.0,30.6,168.2,64.8
2014,BER,1,0.0,32.0,193.0,81.0,,,
2014,BIH,5,0.0,22.444444444444443,185.33333333333331,82.55555555555556,24.4,166.4,56.2
2014,BLR,26,6.0,28.761904761904763,175.97619047619048,72.85714285714286,28.1,166.03333333333333,57.7
2014,BRA,13,0.0,30.0,182.42857142857144,87.0,29.5,164.6,57.8
2014,BUL,18,0.0,25.2972972972973,176.59459459459458,71.94594594594595,26.7,165.8,58.5
2014,CAN,228,86.0,28.500535714285714,181.70982142857142,91.41125,25.54054054054054,164.22297297297297,59.11486486486486
2014,CAY,1,0.0,26.0,180.0,86.0,,,
2014,CHI,6,0.0,24.125,180.7142857142857,85.28571428571429,22.0,170.0,62.4
2014,CHN,64,12.0,28.504065040650406,179.17886178861787,72.7560975609756,24.65625,160.61979166666666,48.151041666666664
2014,CRO,11,1.0,25.875,181.0625,83.25,22.55555555555556,168.66666666666666,62.333333333333336
2014,CYP,1,0.0,20.0,165.0,61.0,,,
2014,CZE,87,11.0,29.278260869565216,181.6782608695652,78.01739130434783,23.734375,168.75,60.328125
2014,DEN,10,0.0,28.181818181818183,185.63636363636363,83.63636363636364,27.75,176.33333333333334,58.0
2014,DMA,1,0.0,47.0,183.0,82.0,,,
2014,ESP,20,0.0,24.857142857142858,176.07142857142858,73.17857142857143,27.09090909090909,166.63636363636363,55.18181818181818
2014,EST,25,0.0,26.347826086956523,185.32608695652172,74.71739130434783,22.1,163.5,56.5
2014,FIN,99,33.0,26.021052631578947,179.34736842105264,74.05263157894737,26.942307692307693,168.6153846153846,61.94230769230769
2014,FRA,111,18.0,26.30826210826211,182.32649572649572,86.8960244648318,27.23611111111111,163.2037037037037,54.27142857142857
2014,GBR,60,10.0,26.232371794871796,183.3253205128205,86.28289473684211,21.387096774193548,160.5483870967742,60.25806451612903
2014,GEO,4,0.0,23.5,180.0,81.0,21.33333333333333,165.33333333333334,53.66666666666666
2014,GER,163,36.0,27.602661064425767,184.30588235294118,89.49624624624624,27.974137931034484,169.3685344827586,68.60398230088495
2014,GRE,7,0.0,23.8,179.3,77.2,24.33333333333333,164.66666666666666,60.66666666666666
2014,HKG,1,0.0,20.0,173.0,66.0,,,
2014,HUN,16,0.0,22.73333333333333,180.53333333333333,76.8,26.045454545454547,168.77272727272728,64.5909090909091
2014,IND,2,0.0,25.0,170.0,59.5,,,
2014,IOA,1,0.0,32.0,183.0,85.0,,,
2014,IRI,5,0.0,26.0,178.6,74.8,24.0,160.5,55.5
2014,IRL,5,0.0,20.666666666666668,180.0,78.33333333333333,17.0,156.0,59.0
2014,ISL,5,0.0,23.0,186.0,100.5,18.8,172.2,
2014,ISR,4,0.0,24.6,182.4,84.0,16.0,152.0,
2014,ISV,1,0.0,,,,22.0,170.0,64.0
2014,ITA,118,14.0,27.57249322493225,177.25948509485093,75.53734827264239,24.514492753623188,161.268115942029,53.16287878787879
2014,IVB,1,0.0,21.0,186.0,75.0,,,
2014,JAM,2,0.0,38.0,178.5,100.0,,,
2014,JPN,109,11.0,26.49333333333333,173.48,67.76811594202898,25.59375,160.4375,55.03333333333333
2014,KAZ,50,1.0,25.08108108108108,179.13513513513513,74.12162162162163,25.463414634146343,163.6341463414634,57.26829268292683
2014,KGZ,1,0.0,19.0,,,,,
2014,KOR,72,14.0,24.416666666666668,179.510582010582,89.95502645502644,22.55555555555556,164.96296296296296,56.212765957446805
2014,LAT,58,11.0,25.9874213836478,184.0880503144654,91.0125786163522,22.692307692307693,166.69230769230768,62.61538461538461
2014,LIB,2,0.0,18.0,184.0,76.0,22.0,172.0,56.0
2014,LIE,3,0.0,20.5,188.5,85.5,29.0,167.0,60.0
2014,LTU,9,0.0,21.55555555555556,183.66666666666663,75.375,22.363636363636363,169.54545454545453,59.7
2014,LUX,1,0.0,28.0,183.0,78.0,,,
2014,MAR,2,0.0,18.0,170.0,76.0,18.0,166.0,60.0
2014,MDA,4,0.0,27.666666666666668,178.0,78.66666666666667,25.0,158.0,48.0
2014,MEX,1,0.0,55.0,183.0,77.0,,,
2014,MGL,2,0.0,22.0,170.0,66.0,22.0,163.0,56.0
2014,MKD,3,0.0,28.8,180.0,76.8,16.0,164.0,50.0
2014,MLT,1,0.0,,,,22.0,162.0,58.0
2014,MNE,2,0.0,19.0,180.0,75.0,19.0,178.0,68.0
2014,MON,5,0.0,26.77777777777778,178.88888888888889,79.44444444444444,30.0,164.0,60.0
2014,NED,39,29.0,27.585365853658537,182.7317073170732,81.65853658536585,25.09756097560976,172.3170731707317,64.2439024390244
2014,NEP,1,0.0,44.0,170.0,70.0,,,
2014,NOR,110,36.0,26.901408450704224,182.2887323943662,78.69607843137256,25.545454545454547,168.41558441558442,60.94444444444444
2014,NZL,14,0.0,25.1,177.8,71.9,26.5,169.0,62.125
2014,PAK,1,0.0,18.0,163.0,64.0,,,
2014,PAR,1,0.0,,,,21.0,160.0,66.0
2014,PER,3,0.0,27.666666666666668,168.0,65.0,22.0,168.0,60.0
2014,PHI,1,0.0,17.0,172.0,,,,
2014,POL,58,11.0,25.56578947368421,179.10526315789474,74.10526315789474,26.82191780821918,168.17808219178082,58.50684931506849
2014,POR,2,0.0,20.0,180.0,75.0,17.0,165.0,55.0
2014,ROU,22,0.0,24.0,177.96,77.96,24.466666666666665,172.0,64.33333333333333
2014,RUS,223,68.0,27.215238095238096,184.32690476190476,88.95502328675981,23.914612676056336,166.44102112676057,59.227941176470594
2014,SLO,58,8.0,27.37333333333333,180.88,77.37333333333333,26.195121951219512,167.90243902439025,61.53658536585366
2014,SMR,2,0.0,17.0,171.0,58.0,17.0,166.0,53.0
2014,SRB,8,0.0,23.83333333333333,188.0,86.66666666666667,22.2,172.2,63.0
2014,SUI,155,30.0,29.925619834710744,181.18870523415978,94.58045977011494,24.670212765957448,166.29787234042553,60.12903225806452
2014,SVK,64,1.0,23.409523809523808,181.49523809523808,75.96666666666667,24.70731707317073,171.21951219512195,63.26829268292683
2014,SWE,99,51.0,27.797619047619047,182.2142857142857,80.70238095238095,25.09375,169.296875,65.62903225806451
2014,TGA,1,0.0,26.0,184.0,89.0,,,
2014,THA,2,0.0,21.0,170.0,67.0,35.0,158.0,55.0
2014,TJK,1,0.0,28.0,160.0,65.0,,,
2014,TLS,1,0.0,19.0,181.0,78.0,,,
2014,TOG,2,0.0,,,,18.33333333333333,166.33333333333334,58.66666666666666
2014,TPE,3,0.0,20.6,171.0,67.33333333333333,,,
2014,TUR,6,0.0,27.8,177.4,74.0,28.666666666666668,163.5,57.2
2014,UKR,42,5.0,25.177777777777777,182.11111111111111,75.8,26.178571428571427,166.0,59.035714285714285
2014,USA,231,64.0,27.98978494623656,183.17715053763442,88.45483870967742,25.74277210884354,166.0123299319728,63.130102040816325
2014,UZB,3,0.0,20.666666666666668,181.0,75.0,26.0,180.0,60.0
2014,VEN,1,0.0,43.0,177.0,90.0,,,
2014,ZIM,1,0.0,20.0,182.0,81.0,,,
2016,AFG,3,0.0,27.0,178.0,83.5,20.0,165.0,55.0
2016,ALB,6,0.0,24.33333333333333,186.0,80.33333333333333,23.0,166.33333333333334,54.0
2016,ALG,64,2.0,24.14754098360656,176.21311475409837,70.08196721311475,23.07692307692308,163.76923076923077,60.38461538461539
2016,AND,4,0.0,19.0,176.5,71.0,33.0,166.5,61.5
2016,ANG,26,0.0,28.125,175.875,74.25,27.166666666666668,173.88888888888889,72.94444444444444
2016,ANT,8,0.0,22.428571428571427,177.33333333333334,73.14285714285714,21.5,175.0,66.0
2016,ARG,217,22.0,28.10502283105023,184.5821917808219,83.27625570776256,26.902439024390244,170.17073170731706,63.91463414634146
2016,ARM,31,4.0,24.625,175.0,80.95833333333333,24.3,159.1,56.1
2016,ARU,7,0.0,25.33333333333333,181.66666666666663,81.66666666666667,23.0,168.75,59.0
2016,ASA,4,0.0,27.33333333333333,178.33333333333334,77.66666666666667,19.0,172.0,68.0
2016,AUS,422,82.0,27.172549019607843,184.89411764705883,82.21739130434783,26.721241830065356,174.85367454068242,65.43393094289509
2016,AUT,71,2.0,30.085365853658534,186.78455284552845,78.60975609756098,26.625,169.6,59.225
2016,AZE,56,18.0,25.358490566037737,177.62264150943398,75.0754716981132,26.4375,169.1875,62.0
2016,BAH,29,6.0,27.09523809523809,182.76470588235293,76.625,23.705882352941178,171.125,60.75
2016,BAN,7,0.0,25.5,169.0,79.0,20.666666666666668,159.0,50.0
2016,BAR,11,0.0,27.0,181.875,80.5,22.2,178.8,66.6
2016,BDI,9,1.0,23.666666666666668,172.33333333333334,60.833333333333336,25.75,171.0,56.5
2016,BEL,104,21.0,26.16470588235294,182.16470588235293,75.24705882352941,23.79245283018868,166.69811320754718,55.64150943396226
2016,BEN,6,0.0,28.5,183.75,88.5,22.5,170.5,59.5
2016,BER,8,0.0,26.75,182.0,78.0,23.5,166.25,60.25
2016,BHU,2,0.0,,,,25.0,164.0,55.0
2016,BIH,11,0.0,25.571428571428573,185.7142857142857,96.14285714285714,24.75,170.5,68.0
2016,BIZ,3,0.0,28.5,189.5,88.5,25.0,172.0,61.0
2016,BLR,120,12.0,28.06153846153846,181.47692307692307,81.26153846153846,26.68831168831169,172.4025974025974,63.37662337662338
2016,BOL,12,0.0,25.666666666666668,179.5,73.83333333333333,25.5,163.16666666666666,54.66666666666666
2016,BOT,12,0.0,22.0,181.5,68.88888888888889,21.666666666666668,171.0,59.5
2016,BRA,464,50.0,29.790084388185658,189.40127388535032,85.74575371549895,30.42549019607843,175.05816993464055,65.10915032679738
2016,BRN,33,2.0,24.3,174.88888888888889,64.55555555555556,22.07692307692308,164.9,55.7
2016,BRU,3,0.0,26.0,163.5,61.0,17.0,147.0,50.0
2016,BUL,51,7.0,26.12121212121212,178.75757575757575,79.6969696969697,25.44,169.2,58.4
2016,BUR,5,0.0,23.0,185.33333333333331,96.66666666666669,22.0,174.5,66.0
2016,CAF,6,0.0,22.666666666666668,184.0,68.0,20.33333333333333,159.66666666666666,57.333333333333336
2016,CAM,6,0.0,29.5,160.0,58.5,29.5,165.25,56.0
2016,CAN,310,69.0,28.54875283446712,192.42743764172337,86.45862068965516,27.996,176.88266666666667,66.82666666666667
2016,CAY,5,0.0,25.666666666666668,185.66666666666663,83.66666666666667,19.5,170.0,58.5
2016,CGO,10,0.0,25.571428571428573,179.66666666666666,96.6,23.33333333333333,165.33333333333334,58.333333333333336
2016,CHA,2,0.0,19.0,186.0,59.0,28.0,160.0,44.0
2016,CHI,42,0.0,27.346153846153847,178.34615384615384,71.88461538461539,26.904761904761905,165.61904761904762,60.90476190476191
2016,CHN,395,113.0,26.59090909090909,183.85016835016833,77.56902356902357,25.493567251461986,169.9730994152047,63.02456140350878
2016,CIV,12,2.0,27.5,185.5,82.66666666666667,25.11111111111111,168.77777777777777,58.125
2016,CMR,22,0.0,26.8,173.6,71.4,26.58823529411765,173.94117647058823,72.70588235294117
2016,COD,4,0.0,28.5,,66.0,19.5,163.0,48.0
2016,COK,9,0.0,23.0,177.25,75.0,23.6,169.0,71.4
2016,COL,143,8.0,25.48148148148148,175.0,68.93827160493827,26.157894736842103,164.10526315789474,59.89473684210526
2016,COM,4,0.0,25.5,178.5,67.5,18.0,158.5,53.5
2016,CPV,5,0.0,25.5,185.5,77.0,20.666666666666668,172.33333333333334,59.0
2016,CRC,11,0.0,27.857142857142858,176.42857142857142,74.0,27.8,167.25,59.25
2016,CRO,85,24.0,27.869565217391305,190.768115942029,92.23188405797102,24.666666666666668,172.125,64.20833333333333
2016,CUB,117,11.0,24.88,179.64,78.05,23.76744186046512,163.3720930232558,60.51162790697674
2016,CYP,15,0.0,23.928571428571427,178.42857142857142,73.14285714285714,25.571428571428573,170.57142857142858,58.42857142857143
2016,CZE,107,15.0,27.063291139240505,184.9620253164557,81.63291139240506,28.698717948717945,173.24358974358975,64.2948717948718
2016,DEN,119,41.0,27.09756097560976,185.97560975609755,81.08536585365853,25.459016393442624,174.18032786885246,66.1311475409836
2016,DJI,7,0.0,22.285714285714285,178.57142857142858,62.71428571428572,19.0,155.0,55.0
2016,DMA,2,0.0,28.0,185.0,83.0,22.0,173.0,65.0
2016,DOM,26,1.0,25.09090909090909,173.13636363636363,64.45454545454545,27.25,170.75,62.0
2016,ECU,37,0.0,27.83333333333333,175.20833333333334,72.08695652173913,27.0625,162.0,55.25
2016,EGY,121,3.0,26.45054945054945,182.08988764044943,82.64044943820225,20.73913043478261,166.46666666666667,60.0
2016,ERI,12,0.0,25.272727272727277,174.6,59.6,37.0,159.0,40.0
2016,ESA,8,0.0,22.285714285714285,170.0,68.25,23.0,161.5,56.0
2016,ESP,312,45.0,30.643369175627242,179.71863799283156,76.06756756756756,28.670991350632068,170.69228210246175,62.827012641383895
2016,EST,46,4.0,28.428571428571427,187.17857142857144,90.75,26.33333333333333,170.42857142857142,61.095238095238095
2016,ETH,37,8.0,22.823529411764707,175.2941176470588,61.588235294117645,23.904761904761905,165.5,50.75
2016,FIJ,53,13.0,25.30555555555556,181.1764705882353,86.45714285714286,24.0,168.23076923076923,67.4375
2016,FIN,54,1.0,26.676470588235293,182.6969696969697,79.39393939393939,26.181818181818183,169.4848484848485,61.696969696969695
2016,FRA,397,96.0,29.166474432910416,187.42329873125718,81.01153402537486,23.551937984496124,177.10852713178295,60.97196261682243
2016,FSM,5,0.0,23.0,153.0,67.5,24.33333333333333,155.66666666666666,61.66666666666666
2016,GAB,6,0.0,25.25,178.0,80.5,29.0,166.5,65.0
2016,GAM,4,0.0,21.33333333333333,,,21.0,,
2016,GBR,440,148.0,28.897901157981803,185.6160876757651,79.65819421781515,25.643317972350232,171.96973886328726,63.985828374569365
2016,GBS,5,0.0,27.666666666666668,173.66666666666666,83.66666666666667,26.0,169.5,64.5
2016,GEO,40,7.0,24.0,179.67741935483872,89.48387096774194,33.0,170.07142857142858,66.71428571428571
2016,GEQ,1,0.0,27.0,170.0,63.0,,,
2016,GER,421,159.0,26.76206896551724,184.37370242214533,81.52595155709342,27.489495798319325,176.11274509803923,68.24089635854342
2016,GHA,13,0.0,21.428571428571427,182.0,83.66666666666667,24.125,165.0,55.71428571428572
2016,GRE,92,7.0,26.044776119402982,186.37313432835825,83.04477611940298,25.2972972972973,170.24324324324326,58.333333333333336
2016,GRN,6,1.0,23.4,180.66666666666663,72.33333333333333,18.0,150.0,54.0
2016,GUA,21,0.0,27.4,173.93333333333334,66.73333333333333,21.1,161.6,50.0
2016,GUI,5,0.0,20.0,162.0,73.5,19.666666666666668,172.0,66.33333333333333
2016,GUM,5,0.0,27.33333333333333,180.33333333333331,75.33333333333333,19.0,166.5,55.5
2016,GUY,6,0.0,24.666666666666668,170.66666666666666,69.33333333333333,19.5,158.0,58.75
2016,HAI,10,0.0,27.571428571428573,174.4,67.6,19.666666666666668,176.0,59.0
2016,HKG,37,0.0,25.352941176470587,176.64705882352942,71.6470588235294,25.03333333333333,167.56666666666666,59.6
2016,HON,23,0.0,23.772727272727277,179.27272727272728,79.27272727272727,17.0,170.0,55.0
2016,HUN,154,22.0,27.56140350877193,186.0,85.3859649122807,25.77777777777778,171.1,62.355555555555554
2016,INA,28,4.0,25.38888888888889,177.62962962962965,77.0,27.037037037037038,163.96296296296296,56.81481481481482
2016,IND,112,2.0,27.5,176.7076923076923,75.4375,24.56451612903226,162.28070175438597,56.14035087719298
2016,IOA,9,2.0,35.875,175.6,89.0,21.0,182.0,67.0
2016,IRI,63,8.0,27.0,183.78571428571428,84.48214285714286,25.545454545454547,168.27272727272728,66.63636363636364
2016,IRL,76,3.0,28.79032258064516,178.83870967741936,73.03225806451613,27.516129032258064,167.7741935483871,59.516129032258064
2016,IRQ,20,0.0,22.7,178.2,74.5,,,
2016,ISL,8,0.0,24.25,190.25,99.5,23.8,172.0,63.3
2016,ISR,47,2.0,25.964285714285715,179.28571428571428,74.64285714285714,24.193548387096776,169.8709677419355,59.67741935483871
2016,ISV,7,0.0,27.2,188.0,91.25,27.5,173.0,68.0
2016,ITA,309,72.0,27.394736842105264,188.75996810207334,82.6969696969697,25.881720430107528,169.31720430107526,59.95161290322581
2016,IVB,4,0.0,21.0,,95.0,25.0,165.0,60.333333333333336
2016,JAM,56,30.0,24.676470588235293,184.5,82.1875,25.27906976744186,167.51162790697674,61.69767441860465
2016,JOR,8,1.0,24.428571428571427,175.14285714285714,75.0,20.0,172.0,62.0
2016,JPN,335,64.0,26.572687224669604,174.62995594713655,69.7136563876652,24.14354066985646,163.1196172248804,55.866028708133975
2016,KAZ,101,18.0,25.954545454545453,180.5,81.92424242424242,25.49122807017544,168.43859649122808,60.8421052631579
2016,KEN,79,13.0,26.130434782608692,176.4090909090909,72.69565217391305,27.147058823529413,162.29032258064515,54.75757575757576
2016,KGZ,19,0.0,24.916666666666668,175.72727272727272,86.63636363636364,24.428571428571427,165.14285714285714,52.42857142857143
2016,KIR,3,0.0,26.0,167.0,83.5,18.0,155.0,52.0
2016,KOR,207,26.0,26.310874704491727,178.27186761229314,76.24113475177306,24.47953216374269,170.51754385964912,63.13333333333333
2016,KOS,8,1.0,25.33333333333333,185.33333333333331,77.33333333333333,23.0,166.4,55.8
2016,KSA,10,0.0,26.875,172.5,68.875,24.666666666666668,165.66666666666666,55.66666666666666
2016,LAO,5,0.0,20.33333333333333,176.0,59.0,17.0,167.5,59.0
2016,LAT,32,0.0,27.0,185.7,87.85,26.0,172.92307692307693,62.61538461538461
2016,LBA,7,0.0,23.83333333333333,176.0,63.0,17.0,,
2016,LBR,2,0.0,25.0,,,22.0,,
2016,LCA,5,0.0,24.0,174.5,71.5,24.33333333333333,172.0,56.66666666666666
2016,LES,8,0.0,26.625,175.0,64.0,19.0,,
2016,LIB,9,0.0,25.75,180.25,78.75,27.0,162.5,57.25
2016,LIE,3,0.0,23.0,197.0,95.0,24.5,171.0,68.0
2016,LTU,67,7.0,25.616666666666667,187.51666666666668,87.5,28.4,174.0,66.25
2016,LUX,10,0.0,27.125,185.0,75.125,28.428571428571427,169.28571428571428,60.57142857142857
2016,MAD,6,0.0,26.5,183.5,81.5,27.0,160.25,53.5
2016,MAR,48,1.0,26.677419354838708,177.03225806451613,68.16129032258064,26.19047619047619,168.0,59.38095238095238
2016,MAS,32,8.0,24.52173913043478,175.69565217391303,71.69565217391305,23.42105263157895,160.3684210526316,55.47368421052632
2016,MAW,5,0.0,21.0,169.66666666666666,63.66666666666666,22.5,156.0,53.0
2016,MDA,23,0.0,26.928571428571427,181.28571428571428,86.07142857142857,25.33333333333333,172.55555555555554,73.22222222222223
2016,MDV,4,0.0,21.5,157.0,60.0,22.0,157.0,47.5
2016,MEX,123,5.0,25.63855421686747,179.09638554216866,72.66265060240964,24.964285714285715,163.85714285714286,59.767857142857146
2016,MGL,43,2.0,26.57692307692308,171.6153846153846,73.92,26.9,165.75,61.55
2016,MHL,5,0.0,20.5,170.0,88.5,17.666666666666668,164.33333333333334,58.333333333333336
2016,MKD,6,0.0,22.5,180.5,70.0,22.0,165.25,58.5
2016,MLI,6,0.0,26.75,177.5,68.33333333333333,27.0,172.0,73.5
2016,MLT,7,0.0,26.0,178.0,83.66666666666667,30.25,163.5,64.0
2016,MNE,35,0.0,29.11764705882353,189.94117647058823,97.23529411764706,26.166666666666668,175.27777777777777,69.77777777777777
2016,MON,3,0.0,25.75,180.875,77.375,,,
2016,MOZ,6,0.0,24.714285714285715,174.71428571428572,69.28571428571429,20.0,168.0,60.0
2016,MRI,11,0.0,25.0,184.0,79.2,24.166666666666668,162.83333333333334,52.4
2016,MTN,2,0.0,31.0,171.0,72.0,24.0,170.0,55.0
2016,MYA,7,0.0,28.4,172.0,65.4,25.0,167.5,56.0
2016,NAM,10,0.0,28.6,177.0,64.8,32.833333333333336,167.0,53.5
2016,NCA,5,0.0,20.666666666666668,175.66666666666666,62.333333333333336,22.5,163.5,58.0
2016,NED,237,47.0,29.17114093959732,195.96308724832215,88.19910514541387,26.689922480620154,178.36627906976744,68.21511627906976
2016,NEP,7,0.0,27.33333333333333,164.0,62.66666666666666,18.5,163.25,56.75
2016,NGR,71,18.0,25.897959183673468,182.0625,82.19148936170212,25.107142857142858,169.7037037037037,66.85714285714286
2016,NIG,6,1.0,21.75,185.75,77.75,19.0,166.0,55.5
2016,NOR,62,19.0,26.85,182.775,73.44827586206897,26.56756756756757,174.2972972972973,66.25
2016,NRU,2,0.0,25.0,162.5,73.0,,,
2016,NZL,195,36.0,26.59322033898305,183.94915254237287,82.06837606837607,25.45614035087719,170.40350877192984,66.16814159292035
2016,OMA,4,0.0,29.5,173.0,67.5,22.0,171.0,75.0
2016,PAK,7,0.0,23.75,179.0,84.33333333333333,21.666666666666668,162.0,65.0
2016,PAN,10,0.0,36.6,172.0,66.8,22.33333333333333,161.44444444444446,62.11111111111112
2016,PAR,11,0.0,32.0,182.83333333333331,81.0,26.6,163.2,61.0
2016,PER,29,0.0,27.94736842105263,175.73684210526315,70.15789473684211,22.866666666666667,159.4,51.86666666666667
2016,PHI,13,1.0,23.714285714285715,167.5,65.0,26.166666666666668,161.66666666666666,55.833333333333336
2016,PLE,6,0.0,32.25,172.0,66.66666666666667,22.5,170.0,57.0
2016,PLW,5,0.0,24.33333333333333,179.0,94.0,20.666666666666668,157.0,63.0
2016,PNG,8,0.0,25.0,173.5,68.16666666666667,30.0,165.5,55.5
2016,POL,234,16.0,26.96875,190.5041666666667,85.56666666666666,26.64,170.608,62.12
2016,POR,90,1.0,28.041666666666668,180.66666666666663,75.98611111111111,27.529411764705884,165.47058823529412,55.47058823529412
2016,PRK,31,7.0,28.07692307692308,164.30769230769232,65.38461538461539,23.92,158.72,54.68
2016,PUR,40,1.0,25.307692307692307,182.15384615384616,70.76923076923077,25.821428571428573,175.25925925925927,64.22222222222223
2016,QAT,37,1.0,27.4,185.275,83.8,18.5,161.5,57.0
2016,ROT,10,0.0,25.571428571428573,176.42857142857142,69.28571428571429,21.6,160.8,55.2
2016,ROU,98,16.0,26.82608695652174,181.7826086956522,80.78260869565217,26.140845070422532,173.88967136150234,62.521126760563384
2016,RSA,135,23.0,24.75229357798165,181.3551401869159,76.19626168224299,26.608695652173918,166.5,58.70454545454545
2016,RUS,287,115.0,28.440536013400333,194.0118443316413,86.88578680203045,26.137353433835845,173.75465313028766,63.75465313028764
2016,RWA,7,0.0,30.0,165.0,68.0,23.666666666666668,160.0,50.0
2016,SAM,8,0.0,25.2,173.33333333333334,69.66666666666667,27.75,157.0,67.5
2016,SEN,22,0.0,28.0,178.16666666666666,73.83333333333333,29.375,178.0625,72.5
