STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,POLLUTANT,Pollutant,MEASURE,Measure,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,OBS_STATUS_2,Observation status 2,OBS_STATUS_3,Observation status 3,OBS_STATUS_4,Observation status 4,UNIT_MULT,Unit multiplier,PRICE_BASE,Price base,BASE_PER,Base period,DECIMALS,Decimals,CONVERSION_TYPE,Conversion type
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,USA,United States,A,Annual,NMVOC,Non-methane volatile organic compounds,T_EM_MM,Total man-made emissions,T,Tonnes,2002,,14415.594,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,USA,United States,A,Annual,NMVOC,Non-methane volatile organic compounds,T_EM_MM,Total man-made emissions,T,Tonnes,2001,,15149.274,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,USA,United States,A,Annual,NMVOC,Non-methane volatile organic compounds,T_EM_MM,Total man-made emissions,T,Tonnes,2000,,15329.42,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,USA,United States,A,Annual,NMVOC,Non-methane volatile organic compounds,T_EM_MM,Total man-made emissions,T,Tonnes,1999,,15969.353,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,USA,United States,A,Annual,NMVOC,Non-methane volatile organic compounds,T_EM_MM,Total man-made emissions,T,Tonnes,1998,,16453.008,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,USA,United States,A,Annual,NMVOC,Non-methane volatile organic compounds,T_EM_MM,Total man-made emissions,T,Tonnes,1997,,17042.561,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,USA,United States,A,Annual,NMVOC,Non-methane volatile organic compounds,T_EM_MM,Total man-made emissions,T,Tonnes,2022,,11499.154,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,USA,United States,A,Annual,NMVOC,Non-methane volatile organic compounds,T_EM_MM,Total man-made emissions,T,Tonnes,2021,,11614.179,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,USA,United States,A,Annual,NMVOC,Non-methane volatile organic compounds,T_EM_MM,Total man-made emissions,T,Tonnes,2020,,10893.309,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,USA,United States,A,Annual,NMVOC,Non-methane volatile organic compounds,T_EM_MM,Total man-made emissions,T,Tonnes,2019,,10893.135,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,USA,United States,A,Annual,NMVOC,Non-methane volatile organic compounds,T_EM_MM,Total man-made emissions,T,Tonnes,2018,,11482.067,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,USA,United States,A,Annual,NMVOC,Non-methane volatile organic compounds,T_EM_MM,Total man-made emissions,T,Tonnes,2017,,11323.179,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,USA,United States,A,Annual,NMVOC,Non-methane volatile organic compounds,T_EM_MM,Total man-made emissions,T,Tonnes,2016,,10713.726,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2014,,1056.543,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1996,,2285.946,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1995,,2392.059,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1994,,2457.561,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1993,,2477.756,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1992,,2619.064,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1991,,2698.948,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1990,,2750.073,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2013,,1127.096,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2012,,1183.618,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2011,,1156.084,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2010,,1237.188,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2009,,1269.914,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2008,,1449.141,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2007,,1601.947,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2006,,1667.156,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2005,,1711.535,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2004,,1728.202,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2003,,1776.775,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2002,,1792.517,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2001,,1887.446,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2000,,1923.346,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1999,,1989.326,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1998,,2092.737,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1997,,2128.525,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2022,,648.861,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2021,,670.8907,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2020,,678.0868,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2019,,786.6967,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2018,,835.0601,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2017,,876.0231,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2016,,911.8723,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2019,,192.6147,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2001,,280.81,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2000,,294.9424,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,1999,,309.2215,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,1998,,314.8765,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,1997,,326.8795,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,1996,,321.4738,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,1995,,337.8641,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2018,,206.3012,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2017,,200.1277,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2016,,197.5299,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2015,,212.3588,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2014,,214.4091,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2013,,222.475,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2012,,221.1747,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2011,,224.5115,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2010,,225.8457,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2009,,214.0494,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2008,,231.7504,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2007,,234.2089,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2006,,244.4232,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2005,,243.5141,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2004,,252.0797,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2003,,259.9389,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2002,,274.155,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2022,,184.5072,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2021,,182.4758,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,SWE,Sweden,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2014,,150.1006,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,SWE,Sweden,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1996,,252.197,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,SWE,Sweden,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1995,,257.2165,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,SWE,Sweden,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1994,,268.4265,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,SWE,Sweden,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1993,,265.5385,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,SWE,Sweden,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1992,,279.0432,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,SWE,Sweden,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1991,,293.0557,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,SWE,Sweden,A,Annual,NOX,Nitrogen oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1990,,288.7139,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
